timestamp,last_offset_s,rms_offset_s,frequency_ppm,system_time_s
2026-07-05T14:42:42.779,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:43.802,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:44.817,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:45.838,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:46.865,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:47.885,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:48.907,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:49.930,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:50.962,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:51.985,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:53.002,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:54.018,-0.000006295,0.000006295,-6.141,+0.000000011
2026-07-05T14:42:55.036,-0.000115550,0.000115550,-6.262,-0.000113857
2026-07-05T14:42:56.054,-0.000115550,0.000115550,-6.262,-0.000110145
2026-07-05T14:42:57.072,-0.000115550,0.000115550,-6.262,-0.000106428
2026-07-05T14:42:58.088,-0.000115550,0.000115550,-6.262,-0.000102720
2026-07-05T14:42:59.101,-0.000115550,0.000115550,-6.262,-0.000099022
2026-07-05T14:43:00.123,-0.000115550,0.000115550,-6.262,-0.000095292
2026-07-05T14:43:01.143,-0.000115550,0.000115550,-6.262,-0.000091572
2026-07-05T14:43:02.162,-0.000115550,0.000115550,-6.262,-0.000087851
2026-07-05T14:43:03.174,-0.000115550,0.000115550,-6.262,-0.000084155
2026-07-05T14:43:04.191,-0.000115550,0.000115550,-6.262,-0.000080446
2026-07-05T14:43:05.201,-0.000115550,0.000115550,-6.262,-0.000076756
2026-07-05T14:43:06.214,-0.000115550,0.000115550,-6.262,-0.000073036
2026-07-05T14:43:07.230,-0.000115550,0.000115550,-6.262,-0.000069352
2026-07-05T14:43:08.239,-0.000115550,0.000115550,-6.262,-0.000065677
2026-07-05T14:43:09.250,-0.000115550,0.000115550,-6.262,-0.000061979
2026-07-05T14:43:10.259,-0.000115550,0.000115550,-6.262,-0.000058304
2026-07-05T14:43:11.266,-0.000115550,0.000115550,-6.262,-0.000054622
2026-07-05T14:43:12.275,-0.000115550,0.000115550,-6.262,-0.000050947
2026-07-05T14:43:13.282,-0.000115550,0.000115550,-6.262,-0.000047260
2026-07-05T14:43:14.292,-0.000115550,0.000115550,-6.262,-0.000043585
2026-07-05T14:43:15.303,-0.000115550,0.000115550,-6.262,-0.000039887
2026-07-05T14:43:16.319,-0.000115550,0.000115550,-6.262,-0.000036184
2026-07-05T14:43:17.325,-0.000115550,0.000115550,-6.262,-0.000032506
2026-07-05T14:43:18.335,-0.000115550,0.000115550,-6.262,-0.000028826
2026-07-05T14:43:19.349,-0.000115550,0.000115550,-6.262,-0.000025118
2026-07-05T14:43:20.360,-0.000115550,0.000115550,-6.262,-0.000021433
2026-07-05T14:43:21.375,-0.000115550,0.000115550,-6.262,-0.000017723
2026-07-05T14:43:22.384,-0.000115550,0.000115550,-6.262,-0.000014047
2026-07-05T14:43:23.396,-0.000115550,0.000115550,-6.262,-0.000010346
2026-07-05T14:43:24.415,-0.000115550,0.000115550,-6.262,-0.000006634
2026-07-05T14:43:25.422,-0.000115550,0.000115550,-6.262,-0.000002951
2026-07-05T14:43:26.444,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:27.461,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:28.480,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:29.488,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:30.506,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:31.519,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:32.531,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:33.543,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:34.560,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:35.572,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:36.590,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:37.609,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:38.624,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:39.639,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:40.661,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:41.671,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:42.687,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:43.698,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:44.717,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:45.733,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:46.752,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:47.766,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:48.777,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:49.789,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:50.808,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:51.829,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:52.841,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:53.852,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:54.871,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:55.883,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:56.906,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:57.923,-0.000115550,0.000115550,-6.262,+0.000000033
2026-07-05T14:43:58.934,+0.000046161,0.000110588,-6.594,+0.000046045
2026-07-05T14:43:59.947,+0.000046161,0.000110588,-6.594,+0.000045433
2026-07-05T14:44:00.961,+0.000046161,0.000110588,-6.594,+0.000044819
2026-07-05T14:44:01.978,+0.000046161,0.000110588,-6.594,+0.000044204
2026-07-05T14:44:02.994,+0.000046161,0.000110588,-6.594,+0.000043590
2026-07-05T14:44:04.011,+0.000046161,0.000110588,-6.594,+0.000042975
2026-07-05T14:44:05.024,+0.000046161,0.000110588,-6.594,+0.000042362
2026-07-05T14:44:06.038,+0.000046161,0.000110588,-6.594,+0.000041749
2026-07-05T14:44:07.064,+0.000046161,0.000110588,-6.594,+0.000041126
2026-07-05T14:44:08.091,+0.000046161,0.000110588,-6.594,+0.000040507
2026-07-05T14:44:09.111,+0.000046161,0.000110588,-6.594,+0.000039891
2026-07-05T14:44:10.130,+0.000046161,0.000110588,-6.594,+0.000039274
2026-07-05T14:44:11.154,+0.000046161,0.000110588,-6.594,+0.000038654
2026-07-05T14:44:12.173,+0.000046161,0.000110588,-6.594,+0.000038039
2026-07-05T14:44:13.192,+0.000046161,0.000110588,-6.594,+0.000037422
2026-07-05T14:44:14.209,+0.000046161,0.000110588,-6.594,+0.000036806
2026-07-05T14:44:15.235,+0.000046161,0.000110588,-6.594,+0.000036187
2026-07-05T14:44:16.253,+0.000046161,0.000110588,-6.594,+0.000035572
2026-07-05T14:44:17.275,+0.000046161,0.000110588,-6.594,+0.000034953
2026-07-05T14:44:18.292,+0.000046161,0.000110588,-6.594,+0.000034336
2026-07-05T14:44:19.312,+0.000046161,0.000110588,-6.594,+0.000033721
2026-07-05T14:44:20.332,+0.000046161,0.000110588,-6.594,+0.000033102
2026-07-05T14:44:21.356,+0.000046161,0.000110588,-6.594,+0.000032484
2026-07-05T14:44:22.379,+0.000046161,0.000110588,-6.594,+0.000031866
2026-07-05T14:44:23.400,+0.000046161,0.000110588,-6.594,+0.000031247
2026-07-05T14:44:24.419,+0.000046161,0.000110588,-6.594,+0.000030630
2026-07-05T14:44:25.437,+0.000046161,0.000110588,-6.594,+0.000030017
2026-07-05T14:44:26.452,+0.000046161,0.000110588,-6.594,+0.000029403
2026-07-05T14:44:27.470,+0.000046161,0.000110588,-6.594,+0.000028787
2026-07-05T14:44:28.480,+0.000046161,0.000110588,-6.594,+0.000028178
2026-07-05T14:44:29.494,+0.000046161,0.000110588,-6.594,+0.000027563
2026-07-05T14:44:30.503,+0.000046161,0.000110588,-6.594,+0.000026954
2026-07-05T14:44:31.518,+0.000046161,0.000110588,-6.594,+0.000026338
2026-07-05T14:44:32.537,+0.000046161,0.000110588,-6.594,+0.000025725
2026-07-05T14:44:33.551,+0.000046161,0.000110588,-6.594,+0.000025107
2026-07-05T14:44:34.576,+0.000046161,0.000110588,-6.594,+0.000024491
2026-07-05T14:44:35.581,+0.000046161,0.000110588,-6.594,+0.000023882
2026-07-05T14:44:36.597,+0.000046161,0.000110588,-6.594,+0.000023269
2026-07-05T14:44:37.613,+0.000046161,0.000110588,-6.594,+0.000022652
2026-07-05T14:44:38.631,+0.000046161,0.000110588,-6.594,+0.000022039
2026-07-05T14:44:39.643,+0.000046161,0.000110588,-6.594,+0.000021426
2026-07-05T14:44:40.661,+0.000046161,0.000110588,-6.594,+0.000020811
2026-07-05T14:44:41.674,+0.000046161,0.000110588,-6.594,+0.000020197
2026-07-05T14:44:42.691,+0.000046161,0.000110588,-6.594,+0.000019582
2026-07-05T14:44:48.734,+0.000046161,0.000110588,-6.594,+0.000015927
2026-07-05T14:44:49.748,+0.000046161,0.000110588,-6.594,+0.000015312
2026-07-05T14:44:50.770,+0.000046161,0.000110588,-6.594,+0.000014696
2026-07-05T14:44:51.796,+0.000046161,0.000110588,-6.594,+0.000014077
2026-07-05T14:44:52.805,+0.000046161,0.000110588,-6.594,+0.000013464
2026-07-05T14:44:53.824,+0.000046161,0.000110588,-6.594,+0.000012847
2026-07-05T14:44:54.849,+0.000046161,0.000110588,-6.594,+0.000012228
2026-07-05T14:44:55.865,+0.000046161,0.000110588,-6.594,+0.000011613
2026-07-05T14:44:56.882,+0.000046161,0.000110588,-6.594,+0.000010999
2026-07-05T14:44:57.898,+0.000046161,0.000110588,-6.594,+0.000010384
2026-07-05T14:44:58.919,+0.000046161,0.000110588,-6.594,+0.000009766
2026-07-05T14:44:59.938,+0.000046161,0.000110588,-6.594,+0.000009150
2026-07-05T14:45:00.964,+0.000046161,0.000110588,-6.594,+0.000008529
2026-07-05T14:45:01.985,+0.000046161,0.000110588,-6.594,+0.000007912
2026-07-05T14:45:03.010,+0.000046161,0.000110588,-6.594,+0.000007293
2026-07-05T14:45:04.034,+0.000046161,0.000110588,-6.594,+0.000006673
2026-07-05T14:45:05.054,+0.000046161,0.000110588,-6.594,+0.000006057
2026-07-05T14:45:06.072,+0.000046161,0.000110588,-6.594,+0.000005439
2026-07-05T14:45:07.089,+0.000046161,0.000110588,-6.594,+0.000004824
2026-07-05T14:45:08.115,+0.000046161,0.000110588,-6.594,+0.000004206
2026-07-05T14:45:09.139,+0.000046161,0.000110588,-6.594,+0.000003587
2026-07-05T14:45:10.159,+0.000046161,0.000110588,-6.594,+0.000002970
2026-07-05T14:45:11.175,+0.000046161,0.000110588,-6.594,+0.000002354
2026-07-05T14:45:12.192,+0.000046161,0.000110588,-6.594,+0.000001739
2026-07-05T14:45:13.204,+0.000046161,0.000110588,-6.594,+0.000001127
2026-07-05T14:45:14.223,+0.000046161,0.000110588,-6.594,+0.000000511
2026-07-05T14:45:15.246,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:16.259,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:17.271,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:18.286,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:19.306,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:20.321,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:21.338,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:22.358,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:23.380,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:24.398,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:25.409,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:26.430,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:27.443,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:28.462,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:29.475,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:30.488,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:36.555,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:37.581,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:38.605,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:39.621,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:40.637,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:41.661,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:42.681,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:43.706,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:44.727,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:45.746,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:46.759,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:47.768,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:48.784,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:49.799,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:50.818,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:51.830,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:52.844,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:53.856,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:54.874,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:55.884,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:56.899,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:57.916,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:58.934,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:45:59.950,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:46:00.959,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:46:01.978,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:46:02.997,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:46:04.007,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:46:05.022,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:46:06.038,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:46:07.059,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:46:08.071,+0.000046161,0.000110588,-6.594,-0.000000003
2026-07-05T14:46:09.093,+0.000828456,0.000282207,-5.753,+0.000815542
2026-07-05T14:46:10.113,+0.000828456,0.000282207,-5.753,+0.000801999
2026-07-05T14:46:11.130,+0.000828456,0.000282207,-5.753,+0.000788513
2026-07-05T14:46:12.150,+0.000828456,0.000282207,-5.753,+0.000774985
2026-07-05T14:46:13.163,+0.000828456,0.000282207,-5.753,+0.000761543
2026-07-05T14:46:14.175,+0.000828456,0.000282207,-5.753,+0.000748082
2026-07-05T14:46:15.197,+0.000828456,0.000282207,-5.753,+0.000734526
2026-07-05T14:46:16.214,+0.000828456,0.000282207,-5.753,+0.000721050
2026-07-05T14:46:17.226,+0.000828456,0.000282207,-5.753,+0.000707581
2026-07-05T14:46:23.287,+0.000828456,0.000282207,-5.753,+0.000627194
2026-07-05T14:46:24.304,+0.000828456,0.000282207,-5.753,+0.000613652
2026-07-05T14:46:25.327,+0.000828456,0.000282207,-5.753,+0.000600113
2026-07-05T14:46:26.351,+0.000828456,0.000282207,-5.753,+0.000586524
2026-07-05T14:46:27.367,+0.000828456,0.000282207,-5.753,+0.000573006
2026-07-05T14:46:28.387,+0.000828456,0.000282207,-5.753,+0.000559456
2026-07-05T14:46:29.410,+0.000828456,0.000282207,-5.753,+0.000545948
2026-07-05T14:46:30.426,+0.000828456,0.000282207,-5.753,+0.000532435
2026-07-05T14:46:31.449,+0.000828456,0.000282207,-5.753,+0.000518845
2026-07-05T14:46:32.465,+0.000828456,0.000282207,-5.753,+0.000505362
2026-07-05T14:46:33.492,+0.000828456,0.000282207,-5.753,+0.000491724
2026-07-05T14:46:34.508,+0.000828456,0.000282207,-5.753,+0.000478252
2026-07-05T14:46:35.535,+0.000828456,0.000282207,-5.753,+0.000464628
2026-07-05T14:46:36.553,+0.000828456,0.000282207,-5.753,+0.000451142
2026-07-05T14:46:37.572,+0.000828456,0.000282207,-5.753,+0.000437608
2026-07-05T14:46:38.594,+0.000828456,0.000282207,-5.753,+0.000424046
2026-07-05T14:46:39.612,+0.000828456,0.000282207,-5.753,+0.000410534
2026-07-05T14:46:40.633,+0.000828456,0.000282207,-5.753,+0.000396985
2026-07-05T14:46:41.647,+0.000828456,0.000282207,-5.753,+0.000383526
2026-07-05T14:46:42.668,+0.000828456,0.000282207,-5.753,+0.000369955
2026-07-05T14:46:43.684,+0.000828456,0.000282207,-5.753,+0.000356496
2026-07-05T14:46:44.705,+0.000828456,0.000282207,-5.753,+0.000342942
2026-07-05T14:46:45.727,+0.000828456,0.000282207,-5.753,+0.000329407
2026-07-05T14:46:46.747,+0.000828456,0.000282207,-5.753,+0.000315848
2026-07-05T14:46:47.768,+0.000828456,0.000282207,-5.753,+0.000302289
2026-07-05T14:46:48.791,+0.000828456,0.000282207,-5.753,+0.000288698
2026-07-05T14:46:49.805,+0.000828456,0.000282207,-5.753,+0.000275298
2026-07-05T14:46:50.823,+0.000828456,0.000282207,-5.753,+0.000261735
2026-07-05T14:46:51.839,+0.000828456,0.000282207,-5.753,+0.000248270
2026-07-05T14:46:52.852,+0.000828456,0.000282207,-5.753,+0.000234821
2026-07-05T14:46:53.868,+0.000828456,0.000282207,-5.753,+0.000221329
2026-07-05T14:46:54.894,+0.000828456,0.000282207,-5.753,+0.000207731
2026-07-05T14:46:55.917,+0.000828456,0.000282207,-5.753,+0.000194151
2026-07-05T14:46:56.935,+0.000828456,0.000282207,-5.753,+0.000180603
2026-07-05T14:46:57.952,+0.000828456,0.000282207,-5.753,+0.000167133
2026-07-05T14:46:58.972,+0.000828456,0.000282207,-5.753,+0.000153602
2026-07-05T14:46:59.996,+0.000828456,0.000282207,-5.753,+0.000140008
2026-07-05T14:47:01.011,+0.000828456,0.000282207,-5.753,+0.000126573
2026-07-05T14:47:02.024,+0.000828456,0.000282207,-5.753,+0.000113092
2026-07-05T14:47:03.039,+0.000828456,0.000282207,-5.753,+0.000099683
2026-07-05T14:47:04.056,+0.000828456,0.000282207,-5.753,+0.000086143
2026-07-05T14:47:10.093,+0.000828456,0.000282207,-5.753,+0.000006075
2026-07-05T14:47:11.099,+0.000828456,0.000282207,-5.753,-0.000000066
2026-07-05T14:47:12.109,+0.000828456,0.000282207,-5.753,-0.000000066
2026-07-05T14:47:13.134,+0.000348779,0.000289554,-3.228,+0.000346844
2026-07-05T14:47:14.154,+0.000348779,0.000289554,-3.228,+0.000339761
2026-07-05T14:47:15.176,+0.000348779,0.000289554,-3.228,+0.000332712
2026-07-05T14:47:16.184,+0.000348779,0.000289554,-3.228,+0.000325716
2026-07-05T14:47:17.203,+0.000348779,0.000289554,-3.228,+0.000318686
2026-07-05T14:47:18.210,+0.000348779,0.000289554,-3.228,+0.000311700
2026-07-05T14:47:19.230,+0.000348779,0.000289554,-3.228,+0.000304660
2026-07-05T14:47:20.244,+0.000348779,0.000289554,-3.228,+0.000297621
2026-07-05T14:47:21.265,+0.000348779,0.000289554,-3.228,+0.000290574
2026-07-05T14:47:22.283,+0.000348779,0.000289554,-3.228,+0.000283500
2026-07-05T14:47:23.305,+0.000348779,0.000289554,-3.228,+0.000276454
2026-07-05T14:47:24.316,+0.000348779,0.000289554,-3.228,+0.000269449
2026-07-05T14:47:25.332,+0.000348779,0.000289554,-3.228,+0.000262424
2026-07-05T14:47:26.346,+0.000348779,0.000289554,-3.228,+0.000255405
2026-07-05T14:47:27.369,+0.000348779,0.000289554,-3.228,+0.000248320
2026-07-05T14:47:28.384,+0.000348779,0.000289554,-3.228,+0.000241291
2026-07-05T14:47:29.409,+0.000348779,0.000289554,-3.228,+0.000234207
2026-07-05T14:47:30.434,+0.000348779,0.000289554,-3.228,+0.000227147
2026-07-05T14:47:31.449,+0.000348779,0.000289554,-3.228,+0.000220101
2026-07-05T14:47:32.461,+0.000348779,0.000289554,-3.228,+0.000213110
2026-07-05T14:47:33.472,+0.000348779,0.000289554,-3.228,+0.000206103
2026-07-05T14:47:34.494,+0.000348779,0.000289554,-3.228,+0.000199036
2026-07-05T14:47:35.516,+0.000348779,0.000289554,-3.228,+0.000191960
2026-07-05T14:47:36.533,+0.000348779,0.000289554,-3.228,+0.000184920
2026-07-05T14:47:37.556,+0.000348779,0.000289554,-3.228,+0.000177831
2026-07-05T14:47:38.574,+0.000348779,0.000289554,-3.228,+0.000170802
2026-07-05T14:47:39.593,+0.000348779,0.000289554,-3.228,+0.000163748
2026-07-05T14:47:40.610,+0.000348779,0.000289554,-3.228,+0.000156715
2026-07-05T14:47:41.627,+0.000348779,0.000289554,-3.228,+0.000149687
2026-07-05T14:47:42.645,+0.000348779,0.000289554,-3.228,+0.000142630
2026-07-05T14:47:43.669,+0.000348779,0.000289554,-3.228,+0.000135546
2026-07-05T14:47:44.684,+0.000348779,0.000289554,-3.228,+0.000128525
2026-07-05T14:47:45.709,+0.000348779,0.000289554,-3.228,+0.000121434
2026-07-05T14:47:46.726,+0.000348779,0.000289554,-3.228,+0.000114406
2026-07-05T14:47:47.747,+0.000348779,0.000289554,-3.228,+0.000107339
2026-07-05T14:47:48.765,+0.000348779,0.000289554,-3.228,+0.000100298
2026-07-05T14:47:49.779,+0.000348779,0.000289554,-3.228,+0.000093286
2026-07-05T14:47:50.801,+0.000348779,0.000289554,-3.228,+0.000086229
2026-07-05T14:47:51.809,+0.000348779,0.000289554,-3.228,+0.000079227
2026-07-05T14:47:57.878,+0.000348779,0.000289554,-3.228,+0.000037238
2026-07-05T14:47:58.902,+0.000348779,0.000289554,-3.228,+0.000030161
2026-07-05T14:47:59.924,+0.000348779,0.000289554,-3.228,+0.000023073
2026-07-05T14:48:00.947,+0.000348779,0.000289554,-3.228,+0.000015970
