timestamp,last_offset_s,rms_offset_s,frequency_ppm,system_time_s
2026-07-05T14:45:10.204,+0.000055915,0.000055915,-6.149,+47.103858948
2026-07-05T14:45:11.223,+0.000055915,0.000055915,-6.149,+47.011184692
2026-07-05T14:45:12.237,+0.000055915,0.000055915,-6.149,+46.919200897
2026-07-05T14:45:13.250,+0.000055915,0.000055915,-6.149,+46.826431274
2026-07-05T14:45:14.271,+0.000055915,0.000055915,-6.149,+46.734088898
2026-07-05T14:45:15.284,+0.000055915,0.000055915,-6.149,+46.642303467
2026-07-05T14:45:16.293,+0.000055915,0.000055915,-6.149,+46.550506592
2026-07-05T14:45:17.305,+0.000055915,0.000055915,-6.149,+46.458427429
2026-07-05T14:45:18.325,+0.000055915,0.000055915,-6.149,+46.365688324
2026-07-05T14:45:19.345,+0.000055915,0.000055915,-6.149,+46.272956848
2026-07-05T14:45:20.364,+0.000055915,0.000055915,-6.149,+46.180427551
2026-07-05T14:45:21.384,+0.000055915,0.000055915,-6.149,+46.087516785
2026-07-05T14:45:22.399,+0.000055915,0.000055915,-6.149,+45.995128632
2026-07-05T14:45:23.418,+0.000055915,0.000055915,-6.149,+45.902690887
2026-07-05T14:45:24.430,+0.000055915,0.000055915,-6.149,+45.810970306
2026-07-05T14:45:25.440,+0.000055915,0.000055915,-6.149,+45.718807220
2026-07-05T14:45:26.456,+0.000055915,0.000055915,-6.149,+45.626415253
2026-07-05T14:45:27.478,+0.000055915,0.000055915,-6.149,+45.533554077
2026-07-05T14:45:28.497,+0.000055915,0.000055915,-6.149,+45.440952301
2026-07-05T14:45:34.513,+0.000055915,0.000055915,-6.149,+44.894123077
2026-07-05T14:45:35.522,+0.000055915,0.000055915,-6.149,+44.802467346
2026-07-05T14:45:36.528,+0.000055915,0.000055915,-6.149,+44.711093903
2026-07-05T14:45:37.537,+0.000055915,0.000055915,-6.149,+44.619205475
2026-07-05T14:45:38.552,+0.000055915,0.000055915,-6.149,+44.526748657
2026-07-05T14:45:39.576,+0.000055915,0.000055915,-6.149,+44.433681488
2026-07-05T14:45:40.597,+0.000055915,0.000055915,-6.149,+44.340942383
2026-07-05T14:45:41.617,+0.000055915,0.000055915,-6.149,+44.248226166
2026-07-05T14:45:42.637,+0.000055915,0.000055915,-6.149,+44.155502319
2026-07-05T14:45:43.655,+0.000055915,0.000055915,-6.149,+44.062831879
2026-07-05T14:45:44.672,+0.000055915,0.000055915,-6.149,+43.970767975
2026-07-05T14:45:45.685,+0.000055915,0.000055915,-6.149,+43.878410339
2026-07-05T14:45:46.704,+0.000055915,0.000055915,-6.149,+43.785682678
2026-07-05T14:45:47.721,+0.000055915,0.000055915,-6.149,+43.693325043
2026-07-05T14:45:48.736,+0.000055915,0.000055915,-6.149,+43.600944519
2026-07-05T14:45:49.760,+0.000055915,0.000055915,-6.149,+43.507873535
2026-07-05T14:45:50.781,+0.000055915,0.000055915,-6.149,+43.415142059
2026-07-05T14:45:51.797,+0.000055915,0.000055915,-6.149,+43.322761536
2026-07-05T14:45:52.817,+0.000055915,0.000055915,-6.149,+43.230052948
2026-07-05T14:45:53.835,+0.000055915,0.000055915,-6.149,+43.137756348
2026-07-05T14:45:54.843,+0.000055915,0.000055915,-6.149,+43.045749664
2026-07-05T14:45:55.862,+0.000055915,0.000055915,-6.149,+42.952980042
2026-07-05T14:45:56.881,+0.000055915,0.000055915,-6.149,+42.860588074
2026-07-05T14:45:57.896,+0.000055915,0.000055915,-6.149,+42.768180847
2026-07-05T14:45:58.914,+0.000055915,0.000055915,-6.149,+42.675590515
2026-07-05T14:45:59.932,+0.000055915,0.000055915,-6.149,+42.583168030
2026-07-05T14:46:00.946,+0.000055915,0.000055915,-6.149,+42.490886688
2026-07-05T14:46:01.963,+0.000055915,0.000055915,-6.149,+42.398410797
2026-07-05T14:46:02.977,+0.000055915,0.000055915,-6.149,+42.306636810
2026-07-05T14:46:03.987,+0.000055915,0.000055915,-6.149,+42.214504242
2026-07-05T14:46:05.003,+0.000073558,0.000057922,-5.626,+42.122222900
2026-07-05T14:46:06.017,+0.000073558,0.000057922,-5.626,+42.030117035
2026-07-05T14:46:07.033,+0.000073558,0.000057922,-5.626,+41.937751770
2026-07-05T14:46:08.052,+0.000073558,0.000057922,-5.626,+41.845031738
2026-07-05T14:46:09.073,+0.000073558,0.000057922,-5.626,+41.752304077
2026-07-05T14:46:10.097,+0.000073558,0.000057922,-5.626,+41.659221649
2026-07-05T14:46:11.120,+0.000073558,0.000057922,-5.626,+41.566123962
2026-07-05T14:46:12.134,+0.000073558,0.000057922,-5.626,+41.474224091
2026-07-05T14:46:18.156,+0.000073558,0.000057922,-5.626,+40.926441193
2026-07-05T14:46:19.174,+0.000073558,0.000057922,-5.626,+40.834011078
2026-07-05T14:46:20.192,+0.000073558,0.000057922,-5.626,+40.741394043
2026-07-05T14:46:21.208,+0.000073558,0.000057922,-5.626,+40.649036407
2026-07-05T14:46:22.225,+0.000073558,0.000057922,-5.626,+40.556461334
2026-07-05T14:46:23.241,+0.000073558,0.000057922,-5.626,+40.464553833
2026-07-05T14:46:24.249,+0.000073558,0.000057922,-5.626,+40.372688293
2026-07-05T14:46:25.262,+0.000073558,0.000057922,-5.626,+40.280570984
2026-07-05T14:46:26.279,+0.000073558,0.000057922,-5.626,+40.187953949
2026-07-05T14:46:27.297,+0.000073558,0.000057922,-5.626,+40.095584869
